UserID,UserName,Age,Gender,Location,LastLogin,PurchaseAmount,PurchaseCategory,ReviewScore,LoginFrequency
596,User_596,35,Female,Location_96,2023-08-31,0.9963308641975309,Books,0.009333333333333341,Weekly
597,User_597,53,Female,Location_97,2023-06-16,0.7523333333333334,Food,0.257,Daily
598,User_598,20,Male,Location_98,2023-02-17,0.9956802325581395,Food,-1.972,Daily
599,User_599,38,Female,Location_99,2023-03-14,0.9893093525179857,Clothing,0.257,Monthly
600,User_600,63,Female,Location_0,2023-12-27,0.9949283276450512,Clothing,-0.486,Weekly
601,User_601,33,Male,Location_1,2023-09-26,0.996712389380531,Food,0.4056,Monthly
602,User_602,54,Female,Location_2,2023-11-07,0.9961602067183463,Books,0.257,Daily
603,User_603,59,Female,Location_3,2023-11-24,0.9637560975609757,Clothing,0.4056,Weekly
604,User_604,22,Male,Location_4,2023-11-13,0.9961946222791294,Clothing,0.4056,Weekly
605,User_605,67,Male,Location_5,2023-04-12,0.9926977886977888,Books,0.009333333333333341,Weekly
606,User_606,68,Male,Location_6,2023-09-01,0.996712389380531,Home & Garden,-0.486,Daily
607,User_607,31,Male,Location_7,2023-06-22,0.9970160642570282,Food,-1.972,Monthly
608,User_608,48,Female,Location_8,2023-02-13,0.9789219858156027,Electronics,-1.972,Weekly
609,User_609,63,Female,Location_9,2023-10-31,0.9876166666666666,Electronics,-1.972,Weekly
610,User_610,41,Female,Location_10,2023-12-16,0.993594827586207,Electronics,-1.972,Monthly
611,User_611,52,Male,Location_11,2023-06-26,0.995469512195122,Electronics,-1.972,Monthly
612,User_612,53,Female,Location_12,2023-06-21,0.9928212560386473,Electronics,0.4056,Monthly
613,User_613,27,Male,Location_13,2023-04-09,0.996444976076555,Home & Garden,0.4056,Weekly
614,User_614,44,Female,Location_14,2023-12-12,0.7523333333333334,Food,0.4056,Weekly
615,User_615,44,Male,Location_15,2023-09-23,0.9970010090817356,Clothing,-0.486,Weekly
616,User_616,40,Female,Location_16,2023-04-06,0.9839351351351351,Electronics,0.257,Monthly
617,User_617,30,Female,Location_17,2023-09-03,0.9942955854126679,Books,0.009333333333333341,Weekly
618,User_618,33,Male,Location_18,2023-11-10,0.9957663817663818,Electronics,0.4056,Daily
619,User_619,52,Male,Location_19,2023-07-28,0.9948758620689655,Home & Garden,-0.486,Weekly
620,User_620,44,Male,Location_20,2023-04-06,0.9752333333333334,Food,-0.486,Monthly
621,User_621,69,Female,Location_21,2023-09-09,0.9950794701986755,Books,0.009333333333333341,Daily
622,User_622,56,Female,Location_22,2023-05-08,0.9887424242424243,Electronics,-1.972,Monthly
623,User_623,64,Male,Location_23,2023-02-28,0.9950631229235881,Home & Garden,-0.486,Weekly
624,User_624,34,Male,Location_24,2023-11-30,0.9907987616099072,Electronics,0.257,Daily
625,User_625,65,Male,Location_25,2023-04-27,0.9957113997113998,Electronics,0.257,Weekly
626,User_626,58,Male,Location_26,2023-01-19,0.9900602006688964,Books,0.257,Monthly
627,User_627,18,Female,Location_27,2023-04-14,0.994056,Home & Garden,-0.486,Weekly
628,User_628,28,Male,Location_28,2023-06-14,0.9623797468354431,Food,-0.486,Weekly
629,User_629,29,Male,Location_29,2023-09-03,0.9871341991341991,Home & Garden,-0.486,Monthly
630,User_630,31,Female,Location_30,2023-10-28,0.9666067415730337,Food,-0.486,Monthly
631,User_631,25,Female,Location_31,2023-10-18,0.969979797979798,Food,0.257,Weekly
632,User_632,48,Male,Location_32,2023-01-23,0.9940914512922465,Food,0.009333333333333341,Monthly
633,User_633,24,Female,Location_33,2023-06-17,0.9897517241379311,Food,0.009333333333333341,Weekly
634,User_634,63,Male,Location_34,2023-03-11,0.991879781420765,Home & Garden,-0.486,Weekly
635,User_635,48,Female,Location_35,2023-06-27,0.9958140845070422,Books,0.257,Daily
636,User_636,33,Female,Location_36,2023-11-26,0.9966941045606229,Food,0.009333333333333341,Weekly
637,User_637,59,Male,Location_37,2023-10-31,0.9964703087885985,Clothing,0.257,Weekly
638,User_638,56,Female,Location_38,2023-02-17,0.9934681318681319,Food,-0.486,Monthly
639,User_639,61,Male,Location_39,2023-10-17,0.9658390804597702,Clothing,-0.486,Daily
640,User_640,36,Male,Location_40,2023-12-14,0.994434456928839,Electronics,0.4056,Daily
641,User_641,25,Female,Location_41,2023-12-31,0.9958722222222223,Food,-0.486,Daily
642,User_642,46,Female,Location_42,2023-06-03,0.9758373983739838,Clothing,0.257,Weekly
643,User_643,19,Male,Location_43,2023-06-10,0.9947950963222417,Food,-0.486,Daily
644,User_644,59,Female,Location_44,2023-10-03,0.9789219858156027,Home & Garden,-1.972,Daily
645,User_645,20,Female,Location_45,2023-09-11,0.9968315565031983,Books,0.4056,Monthly
646,User_646,68,Female,Location_46,2023-09-16,0.9762240000000001,Electronics,-0.486,Monthly
647,User_647,46,Male,Location_47,2023-08-05,0.9957482117310443,Books,-0.486,Weekly
648,User_648,32,Female,Location_48,2023-10-15,0.9960320427236315,Books,0.4056,Weekly
649,User_649,55,Female,Location_49,2023-04-07,0.9926977886977888,Home & Garden,-1.972,Weekly
650,User_650,45,Male,Location_50,2023-10-26,0.9650352941176471,Clothing,0.4056,Monthly
651,User_651,54,Female,Location_51,2023-01-05,0.8899259259259259,Electronics,0.257,Daily
652,User_652,49,Male,Location_52,2023-04-15,0.9618974358974359,Books,0.257,Daily
653,User_653,47,Male,Location_53,2023-12-06,0.9938212058212058,Food,-1.972,Daily
654,User_654,68,Male,Location_54,2023-06-24,0.9905047923322684,Clothing,-0.486,Monthly
655,User_655,64,Male,Location_55,2023-05-09,0.9912588235294119,Electronics,0.4056,Monthly
656,User_656,47,Female,Location_56,2023-12-19,0.9931203703703704,Books,0.009333333333333341,Monthly
657,User_657,68,Male,Location_57,2023-03-06,0.9953416927899686,Books,-1.972,Monthly
658,User_658,51,Male,Location_58,2023-11-06,0.9883450980392157,Clothing,0.4056,Daily
659,User_659,30,Male,Location_59,2023-11-04,0.9966227272727273,Food,0.4056,Daily
660,User_660,50,Female,Location_60,2023-12-15,0.9932760180995476,Books,-1.972,Monthly
661,User_661,59,Male,Location_61,2023-06-01,0.994673835125448,Home & Garden,0.009333333333333341,Monthly
662,User_662,34,Male,Location_62,2023-01-15,0.9938973305954826,Home & Garden,0.257,Daily
663,User_663,20,Male,Location_63,2023-05-26,0.9962988792029888,Clothing,0.257,Weekly
664,User_664,26,Male,Location_64,2023-06-10,0.9946642728904848,Electronics,-0.486,Weekly
665,User_665,69,Male,Location_65,2023-03-25,0.9936086021505377,Clothing,-0.486,Monthly
666,User_666,28,Male,Location_66,2023-04-03,0.9969360824742268,Clothing,0.257,Monthly
667,User_667,66,Male,Location_67,2023-06-19,0.9964703087885985,Electronics,0.009333333333333341,Weekly
668,User_668,44,Male,Location_68,2023-11-19,0.8348888888888889,Electronics,-1.972,Monthly
669,User_669,45,Male,Location_69,2023-05-24,0.996945529290853,Electronics,0.4056,Weekly
670,User_670,19,Male,Location_70,2023-08-29,0.9962091836734694,Food,-0.486,Daily
671,User_671,18,Male,Location_71,2023-01-18,0.9732252252252253,Books,0.257,Daily
672,User_672,23,Male,Location_72,2023-02-07,0.9925885286783043,Clothing,0.4056,Monthly
673,User_673,42,Female,Location_73,2023-06-29,0.9968944618599791,Home & Garden,-1.972,Weekly
674,User_674,52,Female,Location_74,2023-03-24,0.9936900212314226,Electronics,-1.972,Monthly
675,User_675,33,Male,Location_75,2023-12-26,0.9676956521739131,Electronics,-0.486,Monthly
676,User_676,21,Female,Location_76,2023-07-04,0.9923005181347151,Electronics,-0.486,Daily
677,User_677,64,Female,Location_77,2023-12-06,0.9944860853432282,Books,0.009333333333333341,Weekly
678,User_678,55,Female,Location_78,2023-08-31,0.9961946222791294,Home & Garden,-1.972,Weekly
679,User_679,61,Male,Location_79,2023-06-12,0.9781470588235294,Clothing,0.257,Monthly
680,User_680,37,Female,Location_80,2023-03-14,0.989153284671533,Books,-1.972,Daily
681,User_681,42,Female,Location_81,2023-09-30,0.947859649122807,Food,-1.972,Weekly
682,User_682,24,Male,Location_82,2023-12-12,0.9947398230088496,Home & Garden,0.009333333333333341,Weekly
683,User_683,38,Female,Location_83,2023-05-26,0.9958199718706048,Home & Garden,-1.972,Monthly
684,User_684,24,Female,Location_84,2023-08-03,0.9961946222791294,Food,0.257,Daily
685,User_685,46,Female,Location_85,2023-06-30,0.9904129032258066,Clothing,0.009333333333333341,Weekly
686,User_686,69,Female,Location_86,2023-08-17,0.9650352941176471,Home & Garden,-1.972,Daily
687,User_687,24,Male,Location_87,2023-08-26,0.9905650793650794,Electronics,-0.486,Monthly
688,User_688,20,Female,Location_88,2023-09-21,0.9504666666666667,Clothing,0.4056,Monthly
689,User_689,46,Male,Location_89,2023-11-12,0.9799189189189189,Books,-1.972,Weekly
690,User_690,46,Female,Location_90,2023-11-24,0.9835801104972375,Food,0.257,Daily
691,User_691,56,Female,Location_91,2023-04-24,0.995923182441701,Electronics,0.257,Weekly
692,User_692,55,Female,Location_92,2023-11-25,0.9970190571715145,Electronics,-0.486,Weekly
693,User_693,23,Female,Location_93,2023-08-21,0.9734642857142858,Electronics,-1.972,Daily
694,User_694,63,Female,Location_94,2023-11-03,0.9949109589041096,Books,-1.972,Monthly
695,User_695,27,Male,Location_95,2023-03-20,0.9939716024340771,Electronics,-1.972,Daily
696,User_696,54,Male,Location_96,2023-01-21,0.9914597701149426,Home & Garden,0.257,Daily
697,User_697,31,Male,Location_97,2023-06-12,0.9961651612903226,Electronics,0.009333333333333341,Weekly
698,User_698,39,Female,Location_98,2023-08-09,0.990939024390244,Clothing,0.009333333333333341,Monthly
699,User_699,49,Male,Location_99,2023-12-01,0.9922402088772847,Home & Garden,-0.486,Monthly
700,User_700,35,Female,Location_0,2023-07-26,0.9930722610722611,Electronics,0.257,Weekly
701,User_701,53,Male,Location_1,2023-10-09,0.9915327635327635,Books,0.4056,Weekly
702,User_702,63,Male,Location_2,2023-10-03,0.9968179871520343,Electronics,-0.486,Monthly
703,User_703,69,Male,Location_3,2023-11-23,0.9969202072538861,Books,0.009333333333333341,Weekly
704,User_704,26,Female,Location_4,2023-05-01,0.9873531914893616,Home & Garden,0.4056,Daily
705,User_705,43,Male,Location_5,2023-07-07,0.969979797979798,Home & Garden,-0.486,Daily
706,User_706,39,Female,Location_6,2023-10-19,0.9936495726495727,Home & Garden,-0.486,Weekly
707,User_707,63,Male,Location_7,2023-03-13,0.9943173996175909,Home & Garden,0.257,Daily
708,User_708,55,Female,Location_8,2023-10-25,0.9942403100775195,Books,-1.972,Weekly
709,User_709,40,Female,Location_9,2023-11-23,0.9928385542168675,Clothing,0.009333333333333341,Monthly
710,User_710,34,Female,Location_10,2023-08-27,0.9968077336197637,Books,0.009333333333333341,Weekly
711,User_711,43,Female,Location_11,2023-06-08,0.9954969696969698,Books,-1.972,Monthly
712,User_712,64,Female,Location_12,2023-12-19,0.9953707165109035,Electronics,0.4056,Weekly
713,User_713,55,Female,Location_13,2023-07-22,0.993167816091954,Electronics,0.4056,Weekly
714,User_714,19,Female,Location_14,2023-01-07,0.8707826086956522,Books,0.4056,Daily
715,User_715,23,Female,Location_15,2023-02-04,0.9957603423680457,Food,-1.972,Daily
716,User_716,24,Female,Location_16,2023-02-25,0.9910481927710844,Clothing,0.257,Daily
717,User_717,30,Female,Location_17,2023-10-11,0.9864909090909091,Home & Garden,0.257,Daily
718,User_718,44,Male,Location_18,2023-06-12,0.9866126126126126,Home & Garden,-0.486,Weekly
719,User_719,28,Female,Location_19,2023-07-06,0.9954764079147641,Home & Garden,0.009333333333333341,Daily
720,User_720,32,Male,Location_20,2023-07-23,0.9963667481662591,Electronics,-1.972,Weekly
721,User_721,26,Male,Location_21,2023-10-13,0.9907701863354038,Electronics,0.257,Weekly
722,User_722,25,Female,Location_22,2023-12-04,0.9915327635327635,Clothing,0.009333333333333341,Monthly
723,User_723,63,Male,Location_23,2023-01-09,0.9367659574468085,Clothing,0.4056,Weekly
724,User_724,23,Female,Location_24,2023-12-24,0.9932454545454545,Books,-1.972,Daily
725,User_725,65,Female,Location_25,2023-08-09,0.986552036199095,Electronics,0.009333333333333341,Monthly
726,User_726,60,Male,Location_26,2023-05-06,0.9938595041322315,Home & Garden,0.257,Monthly
727,User_727,21,Female,Location_27,2023-05-10,0.9957843971631206,Books,0.4056,Monthly
728,User_728,28,Male,Location_28,2023-05-26,0.9925700000000001,Food,-0.486,Weekly
729,User_729,68,Male,Location_29,2023-08-01,0.9943065134099617,Food,-0.486,Daily
730,User_730,45,Male,Location_30,2023-01-16,0.9926069651741294,Clothing,-0.486,Monthly
731,User_731,43,Male,Location_31,2023-08-31,0.995956462585034,Electronics,0.257,Weekly
732,User_732,21,Female,Location_32,2023-09-22,0.9923598971722366,Electronics,-1.972,Weekly
733,User_733,32,Female,Location_33,2023-06-28,0.9880642570281124,Food,0.009333333333333341,Monthly
734,User_734,36,Female,Location_34,2023-11-03,0.9956739446870452,Clothing,0.257,Daily
735,User_735,23,Male,Location_35,2023-06-29,0.996945529290853,Clothing,0.009333333333333341,Weekly
736,User_736,22,Female,Location_36,2023-04-02,0.9957298850574713,Electronics,0.257,Monthly
737,User_737,35,Male,Location_37,2023-12-20,0.9960583554376659,Electronics,0.4056,Weekly
738,User_738,23,Male,Location_38,2023-03-24,0.993167816091954,Food,0.257,Daily
739,User_739,48,Male,Location_39,2023-12-22,0.9965839080459771,Home & Garden,-0.486,Daily
740,User_740,42,Male,Location_40,2023-04-04,0.9592876712328768,Clothing,-1.972,Daily
741,User_741,21,Male,Location_41,2023-03-24,0.9556417910447762,Electronics,0.009333333333333341,Daily
742,User_742,23,Male,Location_42,2023-08-30,0.9952218649517686,Clothing,0.4056,Weekly
743,User_743,58,Female,Location_43,2023-04-14,0.9947023172905526,Home & Garden,-0.486,Daily
744,User_744,54,Female,Location_44,2024-01-01,0.9958433566433567,Food,0.4056,Monthly
745,User_745,67,Female,Location_45,2023-12-25,0.9933213483146068,Home & Garden,0.009333333333333341,Daily
746,User_746,42,Male,Location_46,2023-08-01,0.9958199718706048,Food,0.257,Daily
747,User_747,51,Male,Location_47,2023-10-26,0.9920746666666668,Clothing,-1.972,Monthly
748,User_748,36,Female,Location_48,2023-02-20,0.9958664812239222,Books,-0.486,Daily
749,User_749,51,Female,Location_49,2023-04-28,0.9969170124481328,Clothing,-1.972,Daily
750,User_750,32,Female,Location_50,2023-06-02,0.9965799769850403,Books,0.009333333333333341,Monthly
751,User_751,67,Male,Location_51,2023-09-10,0.9917673130193906,Clothing,0.4056,Daily
752,User_752,25,Female,Location_52,2023-04-30,0.9968583509513742,Home & Garden,-1.972,Weekly
753,User_753,61,Female,Location_53,2023-06-15,0.9641927710843374,Food,0.4056,Weekly
754,User_754,64,Male,Location_54,2023-09-12,0.9957724039829303,Clothing,-1.972,Daily
755,User_755,66,Male,Location_55,2023-07-19,0.9966904231625835,Electronics,0.009333333333333341,Weekly
756,User_756,70,Female,Location_56,2023-07-21,0.994381852551985,Food,0.4056,Monthly
757,User_757,51,Female,Location_57,2023-10-25,0.9918575342465754,Home & Garden,-1.972,Weekly
758,User_758,35,Male,Location_58,2023-10-02,0.9968814270724029,Clothing,-1.972,Daily
759,User_759,47,Male,Location_59,2023-04-07,0.9958664812239222,Food,0.009333333333333341,Daily
760,User_760,30,Male,Location_60,2023-08-13,0.995698986975398,Electronics,0.4056,Daily
761,User_761,64,Male,Location_61,2023-02-07,0.9963126550868486,Food,-1.972,Daily
762,User_762,50,Female,Location_62,2023-08-20,0.988390625,Clothing,-0.486,Monthly
763,User_763,52,Female,Location_63,2023-01-16,0.9966977777777778,Electronics,0.009333333333333341,Daily
764,User_764,69,Female,Location_64,2023-08-14,0.9965561993047509,Clothing,-1.972,Monthly
765,User_765,41,Female,Location_65,2023-09-25,0.9962332065906211,Books,0.009333333333333341,Monthly
766,User_766,43,Female,Location_66,2023-05-14,0.9943390476190477,Food,0.257,Daily
767,User_767,64,Male,Location_67,2023-12-16,0.9895352112676057,Electronics,-1.972,Weekly
768,User_768,68,Male,Location_68,2023-04-15,0.9968416578108396,Clothing,-0.486,Weekly
769,User_769,61,Female,Location_69,2023-11-22,0.9469285714285715,Books,0.257,Weekly
770,User_770,70,Male,Location_70,2023-07-04,0.991989218328841,Clothing,0.009333333333333341,Daily
771,User_771,59,Female,Location_71,2023-03-29,0.9808258064516129,Clothing,0.4056,Weekly
772,User_772,64,Female,Location_72,2023-01-09,0.9754380165289257,Food,0.4056,Monthly
773,User_773,18,Female,Location_73,2023-12-09,0.9819878787878787,Food,0.009333333333333341,Weekly
774,User_774,30,Female,Location_74,2023-04-25,0.9535625,Books,0.4056,Monthly
775,User_775,27,Male,Location_75,2023-05-11,0.995304897314376,Food,0.4056,Weekly
776,User_776,36,Female,Location_76,2023-06-28,0.9958893499308438,Electronics,-0.486,Monthly
777,User_777,22,Female,Location_77,2023-11-28,0.9928038740920098,Books,0.257,Weekly
778,User_778,25,Female,Location_78,2023-01-22,0.9857799043062201,Food,-1.972,Weekly
779,User_779,21,Male,Location_79,2023-10-17,0.9949881956155143,Home & Garden,0.257,Monthly
780,User_780,66,Female,Location_80,2023-12-15,0.9966188850967008,Electronics,0.009333333333333341,Weekly
781,User_781,30,Male,Location_81,2023-09-28,0.9931990846681923,Clothing,-0.486,Weekly
782,User_782,55,Male,Location_82,2023-11-14,0.9968715789473684,Electronics,0.009333333333333341,Weekly
783,User_783,70,Female,Location_83,2023-03-14,0.9952974683544304,Electronics,0.257,Daily
784,User_784,63,Male,Location_84,2024-01-01,0.9957298850574713,Electronics,-0.486,Daily
785,User_785,66,Male,Location_85,2023-09-10,0.9956549707602339,Home & Garden,-0.486,Weekly
786,User_786,63,Female,Location_86,2023-01-02,0.9956486090775989,Electronics,0.257,Weekly
787,User_787,36,Female,Location_87,2023-12-28,0.9646190476190477,Home & Garden,-1.972,Daily
788,User_788,69,Male,Location_88,2023-09-28,0.9922805194805195,Home & Garden,0.257,Monthly
789,User_789,67,Female,Location_89,2023-08-27,0.996491145218418,Food,-0.486,Weekly
790,User_790,25,Male,Location_90,2023-12-22,0.9938847736625515,Home & Garden,-0.486,Weekly
791,User_791,44,Female,Location_91,2023-03-22,0.9963932038834952,Home & Garden,-1.972,Monthly
792,User_792,67,Female,Location_92,2023-01-13,0.9968315565031983,Books,-1.972,Monthly
793,User_793,64,Female,Location_93,2023-01-05,0.986552036199095,Home & Garden,0.009333333333333341,Monthly
794,User_794,47,Male,Location_94,2023-05-06,0.9931362586605081,Electronics,0.009333333333333341,Weekly
795,User_795,21,Male,Location_95,2023-12-19,0.9929905660377359,Clothing,-0.486,Monthly
796,User_796,28,Male,Location_96,2023-04-01,0.987244635193133,Home & Garden,0.009333333333333341,Monthly
797,User_797,38,Female,Location_97,2023-11-21,0.9966569178852643,Home & Garden,-1.972,Daily
798,User_798,60,Male,Location_98,2023-06-11,0.9839351351351351,Food,0.009333333333333341,Monthly
799,User_799,19,Female,Location_99,2023-11-11,0.996723263506064,Food,0.009333333333333341,Weekly
800,User_800,38,Female,Location_0,2023-09-16,0.9968315565031983,Electronics,-0.486,Weekly
801,User_801,34,Male,Location_1,2023-08-10,0.996712389380531,Books,0.257,Daily
802,User_802,60,Female,Location_2,2023-05-04,0.9739298245614035,Home & Garden,0.257,Weekly
803,User_803,68,Male,Location_3,2023-12-18,0.9921583113456465,Clothing,0.4056,Weekly
804,User_804,46,Female,Location_4,2023-07-21,0.9958316970546985,Home & Garden,0.4056,Daily
805,User_805,44,Male,Location_5,2023-09-09,0.9769612403100776,Books,-0.486,Monthly
806,User_806,41,Female,Location_6,2023-08-22,0.990443729903537,Books,-0.486,Monthly
807,User_807,70,Female,Location_7,2023-03-04,0.98460103626943,Clothing,0.257,Weekly
808,User_808,66,Male,Location_8,2023-03-02,0.9752333333333334,Electronics,-0.486,Daily
809,User_809,20,Male,Location_9,2023-04-22,0.9966830357142857,Home & Garden,-1.972,Monthly
810,User_810,56,Female,Location_10,2023-03-07,0.9909939393939394,Home & Garden,-0.486,Weekly
811,User_811,27,Male,Location_11,2023-10-24,0.9966188850967008,Food,0.009333333333333341,Monthly
812,User_812,20,Female,Location_12,2023-01-06,0.9937954070981211,Electronics,-0.486,Weekly
813,User_813,70,Female,Location_13,2023-04-04,0.995577380952381,Clothing,0.257,Monthly
814,User_814,62,Female,Location_14,2023-04-04,0.9929406175771972,Home & Garden,-1.972,Monthly
815,User_815,59,Female,Location_15,2023-04-10,0.8018666666666667,Books,0.4056,Weekly
816,User_816,43,Female,Location_16,2023-12-27,0.9966493799323562,Electronics,-1.972,Monthly
817,User_817,54,Male,Location_17,2023-10-26,0.9339555555555555,Books,-1.972,Weekly
818,User_818,44,Male,Location_18,2023-07-19,0.9966493799323562,Books,0.009333333333333341,Daily
819,User_819,22,Male,Location_19,2023-04-02,0.9963444034440344,Home & Garden,-1.972,Monthly
820,User_820,59,Female,Location_20,2023-09-29,0.9953993808049536,Clothing,-0.486,Daily
821,User_821,28,Male,Location_21,2023-03-20,0.9952523961661343,Clothing,0.257,Weekly
822,User_822,30,Male,Location_22,2023-11-15,0.9855024390243902,Clothing,-1.972,Monthly
823,User_823,58,Male,Location_23,2023-03-30,0.9820963855421686,Home & Garden,-1.972,Monthly
824,User_824,51,Female,Location_24,2023-11-07,0.9951517128874389,Food,-0.486,Monthly
825,User_825,55,Male,Location_25,2023-02-05,0.9961552393272963,Clothing,-1.972,Daily
826,User_826,57,Male,Location_26,2023-09-15,0.97978231292517,Books,0.4056,Monthly
827,User_827,50,Male,Location_27,2023-12-01,0.9903818770226538,Books,-1.972,Monthly
828,User_828,51,Female,Location_28,2023-10-10,0.9954486983154671,Food,-1.972,Weekly
829,User_829,44,Male,Location_29,2023-10-27,0.9745982905982906,Electronics,-1.972,Monthly
830,User_830,53,Female,Location_30,2023-08-07,0.9967589967284624,Home & Garden,0.4056,Monthly
831,User_831,43,Female,Location_31,2023-07-26,0.9968944618599791,Home & Garden,0.4056,Daily
832,User_832,68,Male,Location_32,2023-04-01,0.9938083333333334,Books,0.4056,Daily
833,User_833,42,Female,Location_33,2023-03-12,0.9952675159235669,Clothing,0.4056,Monthly
834,User_834,36,Male,Location_34,2023-11-01,0.9960687830687831,Clothing,-1.972,Daily
835,User_835,38,Female,Location_35,2023-09-26,0.9790704225352113,Food,-0.486,Monthly
836,User_836,48,Male,Location_36,2023-05-02,0.9956229749631812,Electronics,0.257,Monthly
837,User_837,46,Male,Location_37,2023-05-10,0.9908834355828221,Clothing,0.257,Monthly
838,User_838,26,Female,Location_38,2023-05-24,0.9932146118721462,Clothing,-1.972,Monthly
839,User_839,36,Male,Location_39,2023-09-01,0.7523333333333334,Books,0.009333333333333341,Monthly
840,User_840,43,Female,Location_40,2023-06-25,0.9623797468354431,Clothing,0.257,Daily
841,User_841,42,Male,Location_41,2023-06-11,0.9947768014059755,Home & Garden,0.4056,Weekly
842,User_842,57,Female,Location_42,2023-10-13,0.9861121495327102,Clothing,0.009333333333333341,Monthly
843,User_843,60,Female,Location_43,2023-08-20,0.995544227886057,Clothing,-0.486,Monthly
844,User_844,46,Female,Location_44,2023-03-06,0.9666067415730337,Electronics,0.009333333333333341,Monthly
845,User_845,42,Female,Location_45,2023-07-27,0.9957903682719547,Home & Garden,-0.486,Monthly
846,User_846,36,Female,Location_46,2023-10-17,0.994721136767318,Food,0.009333333333333341,Daily
847,User_847,21,Male,Location_47,2023-07-04,0.9968043010752689,Home & Garden,0.257,Monthly
848,User_848,62,Male,Location_48,2023-10-03,0.995956462585034,Food,0.4056,Weekly
849,User_849,37,Female,Location_49,2023-08-20,0.9952523961661343,Electronics,-0.486,Weekly
850,User_850,63,Male,Location_50,2023-09-03,0.9943390476190477,Electronics,-0.486,Monthly
851,User_851,18,Male,Location_51,2023-08-24,0.9958140845070422,Books,0.009333333333333341,Monthly
852,User_852,28,Female,Location_52,2023-07-31,0.9963932038834952,Electronics,0.4056,Monthly
853,User_853,21,Female,Location_53,2023-05-08,0.9921375661375662,Clothing,-1.972,Weekly
854,User_854,24,Female,Location_54,2023-03-26,0.9824142011834319,Home & Garden,-0.486,Daily
855,User_855,45,Female,Location_55,2023-12-19,0.993594827586207,Food,0.4056,Daily
856,User_856,53,Male,Location_56,2023-05-27,0.9964149577804584,Home & Garden,-1.972,Daily
857,User_857,24,Male,Location_57,2023-10-31,0.9722242990654206,Home & Garden,-0.486,Weekly
858,User_858,37,Female,Location_58,2023-11-05,0.9839351351351351,Home & Garden,0.4056,Weekly
859,User_859,52,Male,Location_59,2023-03-14,0.9892707581227438,Home & Garden,-0.486,Daily
860,User_860,68,Male,Location_60,2023-09-16,0.9966265607264473,Home & Garden,0.257,Monthly
861,User_861,68,Female,Location_61,2023-02-10,0.990939024390244,Electronics,0.4056,Monthly
862,User_862,56,Male,Location_62,2023-03-02,0.995483282674772,Home & Garden,0.009333333333333341,Daily
863,User_863,38,Male,Location_63,2023-12-07,0.9851399999999999,Home & Garden,0.009333333333333341,Daily
864,User_864,61,Female,Location_64,2023-04-08,0.9789219858156027,Food,-1.972,Weekly
865,User_865,18,Male,Location_65,2023-11-10,0.9969073881373569,Home & Garden,0.257,Weekly
866,User_866,54,Male,Location_66,2023-02-09,0.9745982905982906,Home & Garden,-1.972,Weekly
867,User_867,63,Male,Location_67,2023-04-23,0.9964278846153847,Home & Garden,0.009333333333333341,Daily
868,User_868,59,Female,Location_68,2023-10-20,0.9960531208499336,Clothing,0.4056,Daily
869,User_869,20,Female,Location_69,2023-10-21,0.9833966480446927,Clothing,0.257,Monthly
870,User_870,51,Male,Location_70,2023-08-10,0.9907125000000001,Clothing,-0.486,Weekly
871,User_871,30,Female,Location_71,2023-01-15,0.9897869415807561,Home & Garden,-0.486,Monthly
872,User_872,33,Male,Location_72,2023-01-16,0.9966493799323562,Electronics,0.4056,Monthly
873,User_873,51,Female,Location_73,2023-04-22,0.9925700000000001,Clothing,0.009333333333333341,Monthly
874,User_874,41,Male,Location_74,2023-05-17,0.9633086419753087,Books,-1.972,Weekly
875,User_875,30,Female,Location_75,2023-03-13,0.9960583554376659,Clothing,0.009333333333333341,Daily
876,User_876,23,Male,Location_76,2023-07-09,0.9969329205366357,Food,0.4056,Weekly
877,User_877,56,Male,Location_77,2023-06-27,0.9917214484679666,Electronics,0.009333333333333341,Weekly
878,User_878,19,Female,Location_78,2023-12-26,0.9961701030927835,Food,-1.972,Weekly
879,User_879,28,Male,Location_79,2023-09-04,0.9969517948717949,Food,-1.972,Monthly
880,User_880,24,Male,Location_80,2023-12-31,0.9946928571428572,Clothing,0.257,Monthly
881,User_881,24,Female,Location_81,2023-06-24,0.996945529290853,Food,0.257,Monthly
882,User_882,56,Female,Location_82,2023-06-22,0.9891135531135532,Food,0.257,Daily
883,User_883,56,Male,Location_83,2023-08-29,0.9921789473684212,Electronics,0.009333333333333341,Daily
884,User_884,29,Male,Location_84,2023-03-30,0.996868282402529,Clothing,-0.486,Daily
885,User_885,68,Male,Location_85,2023-03-05,0.9968008611410119,Electronics,0.009333333333333341,Daily
886,User_886,39,Female,Location_86,2023-04-20,0.9868495575221239,Home & Garden,-1.972,Weekly
887,User_887,68,Female,Location_87,2023-06-01,0.9963172242874845,Clothing,0.257,Monthly
888,User_888,68,Male,Location_88,2023-07-21,0.9906246056782335,Food,0.4056,Monthly
889,User_889,69,Male,Location_89,2023-07-31,0.9967800650054172,Clothing,-0.486,Weekly
890,User_890,20,Male,Location_90,2023-08-06,0.9957903682719547,Clothing,0.009333333333333341,Weekly
891,User_891,30,Male,Location_91,2023-01-26,0.9903818770226538,Home & Garden,-0.486,Monthly
892,User_892,47,Female,Location_92,2023-05-15,0.9968349307774228,Electronics,0.4056,Monthly
